gamma,eta,zeta,jsd_phis,jsd_alpha_mphi,entropy_mphi,std_jsd_phis,std_alpha_mphi,pearson_r,pearson_r_p_value,jsd_mphi_psi,entropy_psi,jsd_psi_alpha,jsd_psi_slices,gamma,eta,zeta,reflectance,coherence,synonymy
100,2,5,0.041426177830827915,0.16490369828045234,0.6203588481477214,0.03230406111228541,0.03983941317868379,-0.048177688872078066,0.6653675639026917,0.12425513192168912,0.05685262350866362,0.6702999461517289,0.001081068026554017,100,2,5,0.8350963017195476,0.9585738221691721,0.6203588481477214
100,2,5,0.04707511650719515,0.15438318283754615,0.6351502797489134,0.02887750860263702,0.0371766783902393,0.05446740621252865,0.6247996041677438,0.2347010792554636,0.0558060765930226,0.6716479031043603,0.0008888136349167664,100,2,5,0.8456168171624538,0.9529248834928048,0.6351502797489134
100,2,5,0.04150191362558144,0.118267921602079,0.6860571315836519,0.03470988344915432,0.0470491948773504,0.05874274973892461,0.5978383879776623,0.17128354788215616,0.05855864816717551,0.6681796191570797,0.0010911542825524081,100,2,5,0.881732078397921,0.9584980863744186,0.6860571315836519
100,2,5,0.015973680149085547,0.1408428307597802,0.6518800821461184,0.027582325469866945,0.04105262673231959,0.01727589680373066,0.8768090847763059,0.15761050460258794,0.05645881328733366,0.67087922324401,0.0009626969240532224,100,2,5,0.8591571692402198,0.9840263198509145,0.6518800821461184
100,2,5,0.036156419681121515,0.12855559988048748,0.6704659200845733,0.02853845800994965,0.04253771437197229,-0.17616910725421114,0.11113246581730904,0.14765754531849895,0.05801260857783725,0.6689713821820145,0.0011474979665470387,100,2,5,0.8714444001195125,0.9638435803188785,0.6704659200845733
100,2,5,0.04013643645658399,0.15722783462675327,0.6308179730008767,0.030071399057657437,0.04146189888661386,0.020953149623711143,0.8508626292177475,0.17437629290165635,0.05623858832996783,0.6711767112241307,0.0010920945737685163,100,2,5,0.8427721653732467,0.9598635635434161,0.6308179730008767
100,2,5,0.032412189301837854,0.17440562253724898,0.6072011672573018,0.026768985635796348,0.04206659982480266,-0.0853537462536049,0.4429517518309588,0.13657065760206866,0.057473050672487834,0.6695785978838291,0.0010000575101181035,100,2,5,0.825594377462751,0.9675878106981621,0.6072011672573018
100,2,5,0.02920868889204922,0.1725096565286699,0.6097102048898762,0.026944951320786267,0.036205565173146284,-0.19508850826353047,0.07715945534678212,0.14349094075955635,0.05618056883571178,0.6712551498294084,0.0009509198005743857,100,2,5,0.8274903434713301,0.9707913111079508,0.6097102048898762
100,2,inf,0.0067825128898439365,0.2408319092867321,0.5182101303472879,0.026863327600600586,0.03511739037276132,-0.03743472203874449,0.7368767817810116,0.20661591214464206,0.039459974061025645,0.6928332371103323,0.0009010790385119801,100,2,inf,0.7591680907132679,0.9932174871101561,0.5182101303472879
100,2,inf,0.010906132481699258,0.2660197775257207,0.4859740129823513,0.02640150527804721,0.03634885012321358,-0.025701511073981127,0.8175953269806395,0.15489325722974726,0.03925718616614985,0.6930869103838635,0.0007365754134637277,100,2,inf,0.7339802224742793,0.9890938675183008,0.4859740129823513
100,2,inf,0.03164912815720203,0.1675325762013422,0.6174596581487013,0.028903119566220745,0.03710267748212147,-0.09725515763320447,0.38175060653785703,0.17142779914758144,0.04009532767918454,0.6920109447930964,0.0008103729833045753,100,2,inf,0.8324674237986578,0.968350871842798,0.6174596581487013
100,2,inf,0.024646019131887006,0.17413245833370228,0.6079103125443645,0.031869350467854426,0.04616842916449836,0.10321124345891296,0.3531369744554712,0.2081461100852655,0.040128025045742276,0.6920044885403669,0.0009324656698121023,100,2,inf,0.8258675416662977,0.975353980868113,0.6079103125443645
100,2,inf,0.010966980999167587,0.2373575050503041,0.5233138456406489,0.03424511135249742,0.041642895047066704,-0.1878061525044354,0.08909111496634882,0.2458294209822087,0.03941895071192439,0.6929307238721596,0.0009047690635513382,100,2,inf,0.7626424949496959,0.9890330190008324,0.5233138456406489
100,2,inf,0.01289951566192501,0.2293302785859285,0.533218479921456,0.028637573801027237,0.0366133923720033,-0.1585220575704121,0.1523240530084244,0.15171793453501506,0.03752469510710247,0.6953655608937721,0.0005384020075586236,100,2,inf,0.7706697214140715,0.987100484338075,0.533218479921456
100,2,inf,0.02496737138278013,0.22287546985894968,0.5419189940346701,0.035836695002794766,0.04125111725441925,0.08696366915452766,0.4343650516236447,0.2232293047119336,0.03860675594545574,0.6939745795744925,0.0007823085395881844,100,2,inf,0.7771245301410503,0.9750326286172198,0.5419189940346701
100,2,inf,0.006560999395292715,0.27262495307502377,0.47735498079319144,0.03310725572640391,0.04289423101675846,-0.033332788046324634,0.7648226669079062,0.2046196889359684,0.03854971667757521,0.6940414713157965,0.0007116114055080172,100,2,inf,0.7273750469249762,0.9934390006047072,0.47735498079319144
100,2,inf,0.027428573349024814,0.2080091363899541,0.5619092886991668,0.03390549427842548,0.04374264074256301,0.096174110185485,0.3870897512669972,0.2033299054944857,0.03930570316943334,0.6930881693788795,0.0005623867657042342,100,2,inf,0.7919908636100459,0.9725714266509752,0.5619092886991668
100,2,inf,0.009124478405339467,0.2735250604779078,0.4769493072579611,0.03615024971650824,0.048616839580749145,-0.021322583928589503,0.8482641894268188,0.21066726614302575,0.039460834178918484,0.6928313676423807,0.0007747719283982122,100,2,inf,0.7264749395220922,0.9908755215946605,0.4769493072579611
100,2,inf,0.010427874214596306,0.2377103749006885,0.5228998016708333,0.027066647045317117,0.03472016801101415,-0.024572203829567964,0.8254804738928199,0.16575436769475393,0.04016557324998302,0.6919101165610857,0.0007819613654717472,100,2,inf,0.7622896250993115,0.9895721257854037,0.5228998016708333
100,2,inf,0.04801275899012482,0.16442901694573786,0.6219430560772026,0.029042920867503583,0.04028311745522331,0.1430280221142274,0.19707527195380686,0.2066661738208342,0.036744146806828096,0.6964561665738298,0.0005911250835381553,100,2,inf,0.8355709830542621,0.9519872410098752,0.6219430560772026
100,2,inf,0.014672900915045174,0.23037275851903605,0.5323101460448606,0.032543258522009275,0.046032243256760176,-0.028247007803491157,0.7998893642012337,0.21090330082046085,0.039287989846519364,0.6930356567577896,0.0008333070029572734,100,2,inf,0.769627241480964,0.9853270990849549,0.5323101460448606
100,2,inf,0.032895598129356954,0.1785951710777347,0.6020710621437843,0.031608247339452916,0.039318086770408295,0.007055973853008236,0.9495205595945699,0.15240734360171504,0.03925914459232857,0.6931064660767579,0.0008022836466875343,100,2,inf,0.8214048289222653,0.9671044018706431,0.6020710621437843
100,2,inf,0.029657776852352633,0.2054719328785924,0.5656093467760442,0.02799638743076989,0.03581801334111399,-0.01752601420505484,0.8750398277992076,0.2197460942946705,0.03734172549549804,0.695592900339941,0.0006755624969005181,100,2,inf,0.7945280671214077,0.9703422231476474,0.5656093467760442
100,2,inf,0.018632111085044194,0.25415863750452594,0.5011056747182073,0.02998313252688445,0.03792647066780197,-0.13469880866312958,0.2247111697907511,0.2524668369094909,0.041273595410960255,0.6904559635670389,0.001088435892707642,100,2,inf,0.7458413624954741,0.9813678889149559,0.5011056747182073
100,2,inf,0.03955183843665363,0.16410331481123075,0.6218919954975993,0.03308835813456055,0.04404816465420863,0.06067809939564123,0.5858067033828255,0.2005355267886637,0.03942710165275918,0.6928819437381695,0.001081348211125521,100,2,inf,0.8358966851887693,0.9604481615633463,0.6218919954975993
100,2,inf,0.01184281830336127,0.23346181986985,0.5280251339651536,0.03314726763293902,0.03903753276567753,0.005063465473255596,0.9637637327391784,0.12598685771524476,0.03985943972824734,0.6922858402152807,0.0007594712094794002,100,2,inf,0.76653818013015,0.9881571816966387,0.5280251339651536
100,2,inf,0.024722641336587768,0.2076236263766673,0.5626911572717487,0.030944382669276776,0.04045635001111337,-0.12501013250787088,0.2601450913450972,0.20192856043357346,0.038253271832701885,0.6944013775877707,0.0009022948138459638,100,2,inf,0.7923763736233327,0.9752773586634123,0.5626911572717487
100,2,inf,0.010587659654130763,0.23595805045650264,0.524883290936652,0.032034274397512406,0.038173041020550635,0.042916361177128264,0.7000635668840322,0.15688050040553758,0.03855865988582414,0.6939984555358343,0.0005989848512239262,100,2,inf,0.7640419495434974,0.9894123403458692,0.524883290936652
100,5,1,0.01718303750878081,0.003443326649975376,0.8494885615656512,0.007601330068475587,0.002563460923394317,0.10624130318455448,0.3391053784047852,0.005183963828941707,0.8174594416938294,0.00876993499120049,0.004853277003975531,100,5,1,0.9965566733500246,0.9828169624912192,0.8494885615656512
100,5,1,0.019211761218591177,0.008398019954440006,0.8363231179744758,0.006843167317447028,0.0024327833992087823,0.04644625762192117,0.6767124862475342,0.009714642924155026,0.8189862214229607,0.008469324853242366,0.004655154248989108,100,5,1,0.99160198004556,0.9807882387814089,0.8363231179744758
100,5,1,0.014882459914845806,0.008009252098908348,0.8217129204073845,0.008240973023759755,0.002355032656180892,-0.058912265506682875,0.59678015161299,0.00256825522117321,0.8177209222348063,0.00828282124270574,0.004825691124225723,100,5,1,0.9919907479010917,0.9851175400851542,0.8217129204073845
100,5,1,0.021125233591280247,0.0075874599329806,0.8523651671643414,0.007821912326165439,0.002445165041237609,-0.046543856796621465,0.6760710352817512,0.006432533603860424,0.8199272280493187,0.007633773817963262,0.005086511196151211,100,5,1,0.9924125400670194,0.9788747664087197,0.8523651671643414
100,5,1,0.017404287820294354,0.010675337376411242,0.8323374401918916,0.00798692131600241,0.002582060928215656,-0.08984245509417366,0.419248418833562,0.008651727053204716,0.8180960092831647,0.008640971047021662,0.004715457816811839,100,5,1,0.9893246626235888,0.9825957121797056,0.8323374401918916
100,5,1,0.021931343510927435,0.003833508031651611,0.8473332590570533,0.007002003482954895,0.0025135412007550205,-0.06488394893623092,0.5600476187970145,0.004657027217487729,0.8211028565426087,0.007278667444868603,0.0050313455476236986,100,5,1,0.9961664919683484,0.9780686564890726,0.8473332590570533
100,5,1,0.02061228363286313,0.006974591882101588,0.838959734067982,0.00708750323188068,0.0022053057192038352,0.056684802342554026,0.6107516675342695,0.01071988868244933,0.8198697083054194,0.007726978084700242,0.004755863954445107,100,5,1,0.9930254081178984,0.9793877163671368,0.838959734067982
100,5,1,0.016902581008734333,0.004363145495137832,0.8417655771985764,0.007357333744053991,0.0021487497166027838,-0.0451742970763618,0.6850930969341913,0.005295578805635692,0.8180027922730045,0.008681142940786923,0.005238565130269601,100,5,1,0.9956368545048622,0.9830974189912657,0.8417655771985764
100,5,1,0.01761810359153632,0.007963943493241477,0.8344506309921008,0.00706949747097897,0.00250795090066769,0.2221678326752992,0.04352332018166483,0.0041215597401418344,0.8151979861033349,0.009550128214154796,0.00489505325495832,100,5,1,0.9920360565067585,0.9823818964084636,0.8344506309921008
100,5,1,0.018572822717512743,0.0075981828889575284,0.8441043824259394,0.006899115720920264,0.0025087426111556925,-0.21704044770881356,0.04873454264605855,0.006967427551071381,0.8163654616391341,0.008876480866250258,0.004706611893061212,100,5,1,0.9924018171110425,0.9814271772824873,0.8441043824259394
100,5,1,0.020115718526776027,0.00800930075789541,0.8383787013863961,0.007584722880766286,0.0027788623732246252,0.08758016124182365,0.4311020818730345,0.00800410150147002,0.8188793704507906,0.008500959589321067,0.00511605981371415,100,5,1,0.9919906992421046,0.9798842814732239,0.8383787013863961
100,5,1,0.015419594105636836,0.0068635929465648005,0.8369203027427093,0.007438692038878499,0.002613224277554727,-0.16575930402159958,0.1342324967076763,0.007315435054974007,0.8182599506465617,0.008605039624558497,0.004768525243551994,100,5,1,0.9931364070534352,0.9845804058943631,0.8369203027427093
100,5,1,0.018601195279184222,0.011713170905424342,0.826419061177171,0.0071463177978195016,0.002371966216776602,0.15207897477307522,0.16991057864039708,0.005102650335862435,0.8190410695300693,0.00806451749173176,0.005092099756928514,100,5,1,0.9882868290945757,0.9813988047208158,0.826419061177171
100,5,1,0.016101074809729485,0.012228855234894365,0.8196726494793225,0.0072551119705837955,0.002562745217468498,-0.162951697332487,0.1410468457403028,0.004009790055333529,0.8164995345676672,0.008975104988789617,0.0052026371163092205,100,5,1,0.9877711447651056,0.9838989251902706,0.8196726494793225
100,5,1,0.01806227957452113,0.006182553126759416,0.8396785242825997,0.008413446046554009,0.0022350836701179994,0.010830952529658716,0.9225826266282514,0.00558257943341145,0.8195883891016252,0.008069241938347016,0.005039998040524196,100,5,1,0.9938174468732406,0.9819377204254789,0.8396785242825997
100,5,1,0.017943362731692763,0.004781242117843476,0.8416264226665386,0.008653542183861182,0.0024520134039436397,0.2693730744773703,0.013793735964615505,0.00914622808807142,0.8180551760280262,0.008719197682407476,0.004949981801803653,100,5,1,0.9952187578821565,0.9820566372683073,0.8416264226665386
100,5,1,0.019459223911576316,0.007579403634029091,0.8570220262653432,0.0076559383535704795,0.0027327788506069767,-0.099638722874949,0.37013619984127,0.004818373905328244,0.8208203348421569,0.0076452643026412295,0.005136517893779477,100,5,1,0.9924205963659709,0.9805407760884237,0.8570220262653432
100,5,1,0.01746640341789157,0.004834855129617122,0.8469625476856395,0.0069722537710898225,0.002898168780236475,0.10071728907870076,0.36495224319098907,0.008912675486344224,0.8179673538845448,0.008398295861468341,0.005340966636204731,100,5,1,0.9951651448703829,0.9825335965821085,0.8469625476856395
100,5,1,0.015970713796588612,0.005635045191372701,0.8539198862506252,0.007813114075077884,0.002574645122444368,-0.012637381168548172,0.9097209913998566,0.0065182207940521755,0.817656435467588,0.008677221331727214,0.004756385645803563,100,5,1,0.9943649548086273,0.9840292862034113,0.8539198862506252
100,5,1,0.022751256185622137,0.004490492466491247,0.8496829819591442,0.006921673494938303,0.0022886288924168032,-0.06733896453065852,0.5452651078683787,0.0039269760374844856,0.8184730928413831,0.008670603204242509,0.004755054041074803,100,5,1,0.9955095075335088,0.9772487438143779,0.8496829819591442
100,5,1.5,0.02137074263971974,0.16328441562945928,0.6156327086031255,0.015737273362846617,0.03062501675216473,-0.001394690822624541,0.99001589797466,0.03916023647183442,0.46091217733955325,0.2734605203345324,0.012830630319478786,100,5,1.5,0.8367155843705407,0.9786292573602803,0.6156327086031255
100,5,1.5,0.015197261340140465,0.12462485516914025,0.6641647334324038,0.019216567398577283,0.030575428352980445,0.04742622605611026,0.6702823584282153,0.042015806689226665,0.4526194573906387,0.28038859270379834,0.00954207743235565,100,5,1.5,0.8753751448308598,0.9848027386598596,0.6641647334324038
100,5,1.5,0.026879490887393706,0.10116430122386476,0.6988238451841855,0.02161183965276065,0.024263089980155885,0.09805483533208076,0.3778297878577923,0.06590979580493705,0.4452878990965566,0.2864721648060189,0.011919659276170202,100,5,1.5,0.8988356987761352,0.9731205091126063,0.6988238451841855
100,5,1.5,0.013876648864952695,0.14501374822664825,0.6341294483086822,0.01394662108201475,0.02540997271197104,0.05726712356898469,0.6070853889746788,0.060333596023637526,0.428956647304264,0.29997720837250696,0.008004123694924726,100,5,1.5,0.8549862517733517,0.9861233511350473,0.6341294483086822
100,5,1.5,0.031143125280569606,0.0903854068550376,0.7163557812495973,0.021474342396047327,0.032933367683198767,0.1994766329739333,0.07061043610471877,0.07183845752249995,0.4547718002033996,0.2789423404945417,0.017301438384437456,100,5,1.5,0.9096145931449624,0.9688568747194304,0.7163557812495973
100,5,1.5,0.03753161052297043,0.06306374511256108,0.7560747703312456,0.01917745113515464,0.025478689997585315,-0.04980507516242797,0.6547724293764817,0.053912763051365616,0.4376888958083232,0.2923689048955689,0.0068542590861381016,100,5,1.5,0.9369362548874389,0.9624683894770296,0.7560747703312456
